filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20250111_13_00_40_Pro_mp4-0012_jpg.rf.e03efec9638fa0826f2295cd1ae33b2f.jpg,640,640,book,540,0,617,125
WIN_20250111_13_00_40_Pro_mp4-0012_jpg.rf.e03efec9638fa0826f2295cd1ae33b2f.jpg,640,640,person,152,31,596,638
WIN_20250111_13_32_53_Pro_mp4-0012_jpg.rf.df00decb3a1ff14dc19e7fa7979a9b00.jpg,640,640,book,59,187,203,421
WIN_20250111_13_32_53_Pro_mp4-0012_jpg.rf.df00decb3a1ff14dc19e7fa7979a9b00.jpg,640,640,person,95,81,547,638
WIN_20250111_13_33_49_Pro_mp4-0027_jpg.rf.e228b1da66a61c10962e291604986f8b.jpg,640,640,person,203,118,531,639
WIN_20250111_13_33_49_Pro_mp4-0027_jpg.rf.e228b1da66a61c10962e291604986f8b.jpg,640,640,person,211,41,273,155
Movie-on-11-01-25-at-1_21-PM_mov-0022_jpg.rf.e23943fafe0bc2070713014b85239137.jpg,640,640,person,148,50,554,639
WIN_20250111_13_23_33_Pro-1-_mp4-0027_jpg.rf.e043a7a56626d703e886134db69954a6.jpg,640,640,person,185,230,467,639
WIN_20250111_13_04_48_Pro_mp4-0017_jpg.rf.e1455bea0e7ac127499362cc983a8a53.jpg,640,640,bottle,350,165,485,339
WIN_20250111_13_04_48_Pro_mp4-0017_jpg.rf.e1455bea0e7ac127499362cc983a8a53.jpg,640,640,person,183,202,587,639
bottle_mov-0015_jpg.rf.e21c58f7cf16cdf6a3fd073e58d0a896.jpg,640,640,person,121,159,570,639
WIN_20250111_13_17_38_Pro_mp4-0015_jpg.rf.e0b02a8faa728e0798e852fbd261dd6e.jpg,640,640,person,161,165,535,639
WIN_20250111_13_02_12_Pro_mp4-0022_jpg.rf.e2c3330e46c01853769fa630ea25a512.jpg,640,640,book,541,0,629,198
WIN_20250111_13_02_12_Pro_mp4-0022_jpg.rf.e2c3330e46c01853769fa630ea25a512.jpg,640,640,person,183,139,505,638
left_mov-0006_jpg.rf.df42f960acdac95d91c9b1fabe98837d.jpg,640,640,phone,400,6,526,135
left_mov-0006_jpg.rf.df42f960acdac95d91c9b1fabe98837d.jpg,640,640,person,122,172,581,639
left_mov-0006_jpg.rf.df42f960acdac95d91c9b1fabe98837d.jpg,640,640,person,70,91,118,175
left_mov-0006_jpg.rf.df42f960acdac95d91c9b1fabe98837d.jpg,640,640,person,7,210,39,267
WIN_20250111_13_23_33_Pro_mp4-0004_jpg.rf.e06da04306ab5106869d57f078ebfe9d.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_23_33_Pro_mp4-0004_jpg.rf.e06da04306ab5106869d57f078ebfe9d.jpg,640,640,person,129,97,577,638
WIN_20250111_13_09_45_Pro_mp4-0011_jpg.rf.dfbb3af3d2ca15428280d76d5a256e85.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_09_45_Pro_mp4-0011_jpg.rf.dfbb3af3d2ca15428280d76d5a256e85.jpg,640,640,person,131,86,513,638
WIN_20250111_13_23_33_Pro_mp4-0012_jpg.rf.de94b8e62a51d42f008e29288a7278e8.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_23_33_Pro_mp4-0012_jpg.rf.de94b8e62a51d42f008e29288a7278e8.jpg,640,640,person,126,104,568,638
WIN_20250111_13_10_28_Pro_mp4-0019_jpg.rf.e018437e54edb01fbf885cc0a98a9558.jpg,640,640,pen,443,422,511,638
WIN_20250111_13_10_28_Pro_mp4-0019_jpg.rf.e018437e54edb01fbf885cc0a98a9558.jpg,640,640,person,85,59,543,639
Movie-on-11-01-25-at-1_19-PM_mov-0030_jpg.rf.dfa3b2f98c3ada9f7f743d24296c9036.jpg,640,640,person,120,80,633,639
Movie-on-11-01-25-at-1_19-PM_mov-0030_jpg.rf.dfa3b2f98c3ada9f7f743d24296c9036.jpg,640,640,person,20,157,51,215
Movie-on-11-01-25-at-1_19-PM_mov-0030_jpg.rf.dfa3b2f98c3ada9f7f743d24296c9036.jpg,640,640,person,81,35,129,121
Movie-on-11-01-25-at-1_19-PM_mov-0030_jpg.rf.dfa3b2f98c3ada9f7f743d24296c9036.jpg,640,640,person,0,145,28,216
WIN_20250111_13_03_57_Pro_mp4-0011_jpg.rf.e27e0a7f8f5a7370cff3300b87360e51.jpg,640,640,person,177,148,509,639
WIN_20250111_13_26_30_Pro_mp4-0013_jpg.rf.e02e808de7a972be962db48e8d2cb47e.jpg,640,640,person,150,167,570,639
WIN_20250111_13_01_19_Pro_mp4-0022_jpg.rf.e2ce0071586050995155198e6b3dd8f4.jpg,640,640,person,165,30,581,639
WIN_20250111_13_01_19_Pro_mp4-0020_jpg.rf.e0dd689e899dc977fb64fc3e5540198c.jpg,640,640,person,165,25,589,638
WIN_20250111_13_10_52_Pro_mp4-0022_jpg.rf.e2e78bc70f5fc3431b234992e4631576.jpg,640,640,book,59,187,210,421
WIN_20250111_13_10_52_Pro_mp4-0022_jpg.rf.e2e78bc70f5fc3431b234992e4631576.jpg,640,640,person,120,91,533,638
WIN_20250111_13_15_06_Pro_mp4-0029_jpg.rf.e3224e888373d10aa10c28beea724708.jpg,640,640,person,7,20,441,639
WIN_20250111_13_15_06_Pro_mp4-0029_jpg.rf.e3224e888373d10aa10c28beea724708.jpg,640,640,person,442,78,464,134
WIN_20250111_13_15_06_Pro_mp4-0029_jpg.rf.e3224e888373d10aa10c28beea724708.jpg,640,640,person,465,83,485,129
WIN_20250111_13_15_06_Pro_mp4-0029_jpg.rf.e3224e888373d10aa10c28beea724708.jpg,640,640,person,351,5,382,80
WIN_20250111_13_15_06_Pro_mp4-0029_jpg.rf.e3224e888373d10aa10c28beea724708.jpg,640,640,person,475,0,507,46
Movie-on-11-01-25-at-1_29-PM_mov-0010_jpg.rf.df7766ad162621e051e8835b85a4c630.jpg,640,640,pen,340,459,387,525
Movie-on-11-01-25-at-1_29-PM_mov-0010_jpg.rf.df7766ad162621e051e8835b85a4c630.jpg,640,640,person,121,107,580,639
WIN_20250111_13_35_56_Pro_mp4-0001_jpg.rf.de7e2956a49abed48fa427f87e51cd79.jpg,640,640,person,148,58,550,638
WIN_20250111_13_21_14_Pro_mp4-0001_jpg.rf.e351f8a8e36818490a5dccaf42df5d33.jpg,640,640,person,187,207,474,639
WIN_20250111_12_58_29_Pro_mp4-0000_jpg.rf.e328755715b27605566beb0d34cc56a5.jpg,640,640,book,536,0,616,140
WIN_20250111_12_58_29_Pro_mp4-0000_jpg.rf.e328755715b27605566beb0d34cc56a5.jpg,640,640,person,138,51,556,638
WIN_20250111_13_00_06_Pro_mp4-0018_jpg.rf.e37023d3eb4ad51a01f2c8a797f7c042.jpg,640,640,person,169,173,531,639
Movie-on-11-01-25-at-1_30-PM_mov-0030_jpg.rf.e3afcdcf9f5cbe0e5bdbb48962831267.jpg,640,640,book,359,69,465,194
Movie-on-11-01-25-at-1_30-PM_mov-0030_jpg.rf.e3afcdcf9f5cbe0e5bdbb48962831267.jpg,640,640,person,90,113,518,639
Movie-on-11-01-25-at-1_30-PM_mov-0030_jpg.rf.e3afcdcf9f5cbe0e5bdbb48962831267.jpg,640,640,person,64,147,104,231
phone_mov-0006_jpg.rf.e3725b6e9e1a513c8a970dd4986fb7e5.jpg,640,640,phone,347,441,536,639
phone_mov-0006_jpg.rf.e3725b6e9e1a513c8a970dd4986fb7e5.jpg,640,640,person,55,0,102,64
phone_mov-0006_jpg.rf.e3725b6e9e1a513c8a970dd4986fb7e5.jpg,640,640,person,86,12,622,639
phone_mov-0006_jpg.rf.e3725b6e9e1a513c8a970dd4986fb7e5.jpg,640,640,person,0,99,22,159
WIN_20250111_13_08_35_Pro_mp4-0027_jpg.rf.e346d92b6ccde6678e03a613ca680952.jpg,640,640,person,137,60,561,638
WIN_20250111_13_03_15_Pro_mp4-0028_jpg.rf.e3a7ef46ca96558cf0957528f3177f87.jpg,640,640,person,178,129,500,638
pen_mov-0024_jpg.rf.e49fa5923c0c7391eae9a83b57cdb401.jpg,640,640,person,80,0,620,639
WIN_20250111_13_08_00_Pro_mp4-0015_jpg.rf.e3cc2a646fed1431b2e2440c8c92b828.jpg,640,640,person,153,160,547,639
WIN_20250111_13_26_30_Pro_mp4-0016_jpg.rf.e497423c2c003aa224c43a3f33b1855e.jpg,640,640,phone,319,389,333,439
WIN_20250111_13_26_30_Pro_mp4-0016_jpg.rf.e497423c2c003aa224c43a3f33b1855e.jpg,640,640,person,151,179,569,639
WIN_20250111_13_09_07_Pro_mp4-0027_jpg.rf.e48d39a3f855e434dc963cff24630ca7.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_09_07_Pro_mp4-0027_jpg.rf.e48d39a3f855e434dc963cff24630ca7.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_09_07_Pro_mp4-0027_jpg.rf.e48d39a3f855e434dc963cff24630ca7.jpg,640,640,person,121,87,528,638
WIN_20250111_13_19_14_Pro_mp4-0001_jpg.rf.e4c4bc2a9d9a97f5011a8367a76fa978.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_19_14_Pro_mp4-0001_jpg.rf.e4c4bc2a9d9a97f5011a8367a76fa978.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_19_14_Pro_mp4-0001_jpg.rf.e4c4bc2a9d9a97f5011a8367a76fa978.jpg,640,640,person,128,108,484,638
WIN_20250111_13_15_06_Pro_mp4-0003_jpg.rf.e5125b02c5d3efbdf0ba66cc292705d4.jpg,640,640,person,465,83,485,129
WIN_20250111_13_15_06_Pro_mp4-0003_jpg.rf.e5125b02c5d3efbdf0ba66cc292705d4.jpg,640,640,person,442,78,464,134
WIN_20250111_13_15_06_Pro_mp4-0003_jpg.rf.e5125b02c5d3efbdf0ba66cc292705d4.jpg,640,640,person,127,0,639,639
WIN_20250111_13_21_16_Pro_mp4-0011_jpg.rf.e4c795332fd821e1958b3f5d19d33b57.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_21_16_Pro_mp4-0011_jpg.rf.e4c795332fd821e1958b3f5d19d33b57.jpg,640,640,person,135,100,537,638
Movie-on-11-01-25-at-1_20-PM_mov-0027_jpg.rf.e493e971d368cf51e6d5e0d4b972eabd.jpg,640,640,person,87,65,627,639
Movie-on-11-01-25-at-1_20-PM_mov-0027_jpg.rf.e493e971d368cf51e6d5e0d4b972eabd.jpg,640,640,person,71,23,112,110
Movie-on-11-01-25-at-1_20-PM_mov-0027_jpg.rf.e493e971d368cf51e6d5e0d4b972eabd.jpg,640,640,person,9,146,38,204
WIN_20250111_13_33_49_Pro_mp4-0016_jpg.rf.e4c301be2a22d0d0eb49db0c6e449c1b.jpg,640,640,person,202,119,530,639
WIN_20250111_13_33_49_Pro_mp4-0016_jpg.rf.e4c301be2a22d0d0eb49db0c6e449c1b.jpg,640,640,person,212,41,273,155
WIN_20250111_13_28_49_Pro_mp4-0011_jpg.rf.e42708427b83ea67835295f5545246f9.jpg,640,640,person,197,209,523,639
WIN_20250111_13_32_01_Pro_mp4-0017_jpg.rf.e3be8295639d6a8839a9833c3392cb21.jpg,640,640,person,215,225,509,639
Movie-on-11-01-25-at-1_20-PM_mov-0016_jpg.rf.e577a45d4f70ffcc234ad1fad67edf02.jpg,640,640,person,91,41,626,639
Movie-on-11-01-25-at-1_20-PM_mov-0016_jpg.rf.e577a45d4f70ffcc234ad1fad67edf02.jpg,640,640,person,63,1,112,90
Movie-on-11-01-25-at-1_20-PM_mov-0016_jpg.rf.e577a45d4f70ffcc234ad1fad67edf02.jpg,640,640,person,2,126,33,185
WIN_20250111_13_30_29_Pro_mp4-0034_jpg.rf.e58b75603025ae4ff86f28c8df2a1169.jpg,640,640,person,1,362,639,638
phone_mov-0034_jpg.rf.e5136196ed946f57f5b120981405f521.jpg,640,640,person,81,0,635,639
Movie-on-11-01-25-at-1_27-PM_mov-0015_jpg.rf.e5aea1bd4779284bdee7b641845c6e1e.jpg,640,640,person,108,90,640,639
WIN_20250111_12_58_59_Pro_mp4-0000_jpg.rf.e55911ab70d5f00d83fb63235f6c2d36.jpg,640,640,person,139,47,558,638
WIN_20250111_13_08_35_Pro_mp4-0014_jpg.rf.e4bfe3a60c4d01dbedea5b1b1c692b89.jpg,640,640,person,138,60,560,638
WIN_20250111_13_21_14_Pro_mp4-0009_jpg.rf.e61d443bfd722dded1f9eded48b1e9b6.jpg,640,640,person,147,141,564,639
WIN_20250111_13_27_10_Pro_mp4-0028_jpg.rf.e403e53cb897706965cda14c965773c3.jpg,640,640,person,221,205,515,639
WIN_20250111_13_08_32_Pro_mp4-0027_jpg.rf.e6379c94ec3278a7e63e5f42c7cdac30.jpg,640,640,bottle,310,430,399,639
WIN_20250111_13_08_32_Pro_mp4-0027_jpg.rf.e6379c94ec3278a7e63e5f42c7cdac30.jpg,640,640,person,169,120,569,639
WIN_20250111_13_13_04_Pro_mp4-0006_jpg.rf.e6d1221abce4d11008836c05b3e1c28d.jpg,640,640,person,104,0,532,638
WIN_20250111_13_13_04_Pro_mp4-0006_jpg.rf.e6d1221abce4d11008836c05b3e1c28d.jpg,640,640,person,466,79,486,124
WIN_20250111_13_13_04_Pro_mp4-0006_jpg.rf.e6d1221abce4d11008836c05b3e1c28d.jpg,640,640,person,443,72,465,128
WIN_20250111_13_18_18_Pro_mp4-0008_jpg.rf.e64fa2de6b91dd73e6f458d931a7f168.jpg,640,640,person,178,204,473,639
WIN_20250111_13_34_21_Pro_mp4-0000_jpg.rf.e654b7a2a731951a3c955e7c012dc9d1.jpg,640,640,person,230,228,510,639
WIN_20250111_13_16_49_Pro_mp4-0011_jpg.rf.e6450be39b12d8021beeef0e0f937169.jpg,640,640,person,157,190,459,639
WIN_20250111_12_58_59_Pro_mp4-0023_jpg.rf.e792aa595e203ad22e0280f5e137bbf6.jpg,640,640,person,139,50,557,638
WIN_20250111_13_29_55_Pro_mp4-0024_jpg.rf.e6b6c7a21ea244b97b67753be9fa1de5.jpg,640,640,person,208,221,528,639
WIN_20250111_13_20_11_Pro_mp4-0015_jpg.rf.e88cb5cb32df97cd9acda7510a0fdbf3.jpg,640,640,person,181,211,467,639
talking_mov-0005_jpg.rf.e65739f4a203cf8336402feeca2c63c3.jpg,640,640,person,151,195,627,639
talking_mov-0005_jpg.rf.e65739f4a203cf8336402feeca2c63c3.jpg,640,640,person,26,208,56,265
talking_mov-0005_jpg.rf.e65739f4a203cf8336402feeca2c63c3.jpg,640,640,person,0,198,34,269
talking_mov-0005_jpg.rf.e65739f4a203cf8336402feeca2c63c3.jpg,640,640,person,86,88,135,172
WIN_20250111_13_10_52_Pro_mp4-0001_jpg.rf.e830dec3f482e01bd046aeec27437990.jpg,640,640,book,59,187,211,421
WIN_20250111_13_10_52_Pro_mp4-0001_jpg.rf.e830dec3f482e01bd046aeec27437990.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_10_52_Pro_mp4-0001_jpg.rf.e830dec3f482e01bd046aeec27437990.jpg,640,640,person,132,110,535,639
hand-on-face_mov-0028_jpg.rf.e77c19fcd643df20ae225930e8856274.jpg,640,640,phone,403,0,532,101
hand-on-face_mov-0028_jpg.rf.e77c19fcd643df20ae225930e8856274.jpg,640,640,person,96,94,605,639
hand-on-face_mov-0028_jpg.rf.e77c19fcd643df20ae225930e8856274.jpg,640,640,person,60,53,104,139
hand-on-face_mov-0028_jpg.rf.e77c19fcd643df20ae225930e8856274.jpg,640,640,person,0,174,25,231
WIN_20250111_13_03_15_Pro_mp4-0016_jpg.rf.e7d8a85654f9f9935e8f1045b46a6778.jpg,640,640,book,541,0,630,198
WIN_20250111_13_03_15_Pro_mp4-0016_jpg.rf.e7d8a85654f9f9935e8f1045b46a6778.jpg,640,640,person,178,134,499,638
right_mov-0021_jpg.rf.e6302edd17e58986717c6ed8bb8d840d.jpg,640,640,phone,397,20,522,147
right_mov-0021_jpg.rf.e6302edd17e58986717c6ed8bb8d840d.jpg,640,640,person,67,104,108,186
right_mov-0021_jpg.rf.e6302edd17e58986717c6ed8bb8d840d.jpg,640,640,person,4,221,35,278
right_mov-0021_jpg.rf.e6302edd17e58986717c6ed8bb8d840d.jpg,640,640,person,124,146,565,639
WIN_20250111_13_21_14_Pro_mp4-0010_jpg.rf.e6440628524f9ec0847cd602da6f644c.jpg,640,640,person,146,147,562,639
WIN_20250111_13_27_49_Pro_mp4-0012_jpg.rf.e7bbef8bff1f02999e8e56b78d445621.jpg,640,640,person,212,197,514,639
WIN_20250111_13_18_09_Pro_mp4-0009_jpg.rf.e753466554cce8cdb82fb8a69fec2640.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_18_09_Pro_mp4-0009_jpg.rf.e753466554cce8cdb82fb8a69fec2640.jpg,640,640,person,109,94,555,638
left_mov-0027_jpg.rf.e89b1410cf8d81aee7c47de98a3e2ad8.jpg,640,640,phone,400,5,526,134
left_mov-0027_jpg.rf.e89b1410cf8d81aee7c47de98a3e2ad8.jpg,640,640,person,123,140,581,639
left_mov-0027_jpg.rf.e89b1410cf8d81aee7c47de98a3e2ad8.jpg,640,640,person,69,90,119,174
left_mov-0027_jpg.rf.e89b1410cf8d81aee7c47de98a3e2ad8.jpg,640,640,person,7,209,39,266
right_mov-0018_jpg.rf.e6fe1fc02546f0ba3725d5ad5f240825.jpg,640,640,phone,397,20,522,147
right_mov-0018_jpg.rf.e6fe1fc02546f0ba3725d5ad5f240825.jpg,640,640,person,67,103,116,186
right_mov-0018_jpg.rf.e6fe1fc02546f0ba3725d5ad5f240825.jpg,640,640,person,4,221,35,278
right_mov-0018_jpg.rf.e6fe1fc02546f0ba3725d5ad5f240825.jpg,640,640,person,122,162,567,639
WIN_20250111_13_32_01_Pro_mp4-0025_jpg.rf.e7ce2096f3e513feaf2dae41ffdbb05a.jpg,640,640,person,231,228,503,639
WIN_20250111_13_27_49_Pro_mp4-0032_jpg.rf.e7ccd57250e20eb1cb13c78ca02a72f9.jpg,640,640,person,218,205,513,639
WIN_20250111_13_35_00_Pro_mp4-0015_jpg.rf.e69b70c3fd8accf2c088f79b689ea364.jpg,640,640,person,209,119,511,639
WIN_20250111_13_04_48_Pro_mp4-0002_jpg.rf.e5c37ac287f37101c28f495b38bbfae9.jpg,640,640,phone,279,516,321,638
WIN_20250111_13_04_48_Pro_mp4-0002_jpg.rf.e5c37ac287f37101c28f495b38bbfae9.jpg,640,640,person,188,172,484,638
WIN_20250111_13_29_55_Pro_mp4-0013_jpg.rf.e7884a74874659450172511247e480c6.jpg,640,640,person,186,163,612,639
WIN_20250111_13_10_19_Pro_mp4-0020_jpg.rf.e62dbe7f4f8cd7fa1ed2ceec9b3f7710.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_10_19_Pro_mp4-0020_jpg.rf.e62dbe7f4f8cd7fa1ed2ceec9b3f7710.jpg,640,640,person,111,87,533,638
WIN_20250111_13_17_27_Pro_mp4-0033_jpg.rf.e8c800f85e20f160a39197ed1f8f1ae2.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_17_27_Pro_mp4-0033_jpg.rf.e8c800f85e20f160a39197ed1f8f1ae2.jpg,640,640,person,127,98,559,638
hair_mov-0012_jpg.rf.e897959eba0e651b786a613ec542c0fe.jpg,640,640,ipad,403,0,529,120
hair_mov-0012_jpg.rf.e897959eba0e651b786a613ec542c0fe.jpg,640,640,person,117,129,605,639
hair_mov-0012_jpg.rf.e897959eba0e651b786a613ec542c0fe.jpg,640,640,person,70,73,111,156
hair_mov-0012_jpg.rf.e897959eba0e651b786a613ec542c0fe.jpg,640,640,person,7,192,37,249
WIN_20250111_13_16_00_Pro_mp4-0007_jpg.rf.e8f24a5cc34b35e15e6988f09a4b5e41.jpg,640,640,phone,330,288,376,559
WIN_20250111_13_16_00_Pro_mp4-0007_jpg.rf.e8f24a5cc34b35e15e6988f09a4b5e41.jpg,640,640,person,158,98,486,639
WIN_20250111_13_02_12_Pro_mp4-0018_jpg.rf.e954be314d9452c69d60f60101c0eb2d.jpg,640,640,person,178,142,498,639
WIN_20250111_13_35_54_Pro_mp4-0029_jpg.rf.e91bc9a61b03583b6a80e9a82948c711.jpg,640,640,person,236,238,511,639
WIN_20250111_13_33_49_Pro_mp4-0002_jpg.rf.e8f5b1944a7b56a3a7a524fa1659fde6.jpg,640,640,person,199,117,517,639
WIN_20250111_13_33_49_Pro_mp4-0002_jpg.rf.e8f5b1944a7b56a3a7a524fa1659fde6.jpg,640,640,person,212,41,273,155
WIN_20250111_13_17_27_Pro_mp4-0035_jpg.rf.e9437245136259fa108d3c5b93f09cca.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_17_27_Pro_mp4-0035_jpg.rf.e9437245136259fa108d3c5b93f09cca.jpg,640,640,person,115,79,559,638
WIN_20250111_13_13_40_Pro_mp4-0004_jpg.rf.eb6b102637141b9cc5b3765187f84b47.jpg,640,640,ipad,360,569,460,639
WIN_20250111_13_13_40_Pro_mp4-0004_jpg.rf.eb6b102637141b9cc5b3765187f84b47.jpg,640,640,person,167,91,496,639
WIN_20250111_13_34_05_Pro_mp4-0012_jpg.rf.ea72b02c8b990e468633b816ea98d139.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_34_05_Pro_mp4-0012_jpg.rf.ea72b02c8b990e468633b816ea98d139.jpg,640,640,person,104,64,548,638
WIN_20250111_13_17_27_Pro_mp4-0008_jpg.rf.ea8ff00911f4a4c8384fe645bfa9a4fd.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_17_27_Pro_mp4-0008_jpg.rf.ea8ff00911f4a4c8384fe645bfa9a4fd.jpg,640,640,person,119,79,563,638
Movie-on-11-01-25-at-1_30-PM_mov-0022_jpg.rf.e9ed25f13b8318391e41aee2ca978ec4.jpg,640,640,pen,370,57,389,262
Movie-on-11-01-25-at-1_30-PM_mov-0022_jpg.rf.e9ed25f13b8318391e41aee2ca978ec4.jpg,640,640,person,0,1,174,638
WIN_20250111_13_01_19_Pro_mp4-0010_jpg.rf.ea5e78d4063b00fd4b1e3732e5fc732a.jpg,640,640,person,163,35,585,638
Movie-on-11-01-25-at-1_27-PM_mov-0016_jpg.rf.ea492228c72b64f18ec0577b6a64a5e5.jpg,640,640,person,108,91,640,639
WIN_20250111_13_18_42_Pro_mp4-0009_jpg.rf.ea1d9978775d05241a074b130109cab5.jpg,640,640,book,59,187,213,421
WIN_20250111_13_18_42_Pro_mp4-0009_jpg.rf.ea1d9978775d05241a074b130109cab5.jpg,640,640,pen,475,233,481,266
WIN_20250111_13_18_42_Pro_mp4-0009_jpg.rf.ea1d9978775d05241a074b130109cab5.jpg,640,640,person,117,100,463,639
WIN_20250111_13_33_49_Pro_mp4-0047_jpg.rf.ea96674c6dad907c75c8e08cd3b2934b.jpg,640,640,person,199,114,497,639
WIN_20250111_13_33_49_Pro_mp4-0047_jpg.rf.ea96674c6dad907c75c8e08cd3b2934b.jpg,640,640,person,208,40,272,156
WIN_20250111_13_03_57_Pro_mp4-0034_jpg.rf.eaf4f1fcae2025fd19e1585fa8a9fb45.jpg,640,640,person,177,129,509,638
WIN_20250111_13_19_14_Pro_mp4-0019_jpg.rf.eb02f39d6845b095ef72734066334baf.jpg,640,640,ipad,59,186,210,420
WIN_20250111_13_19_14_Pro_mp4-0019_jpg.rf.eb02f39d6845b095ef72734066334baf.jpg,640,640,person,108,80,546,638
WIN_20250111_13_36_31_Pro_mp4-0001_jpg.rf.ea93b8a10386c2353a6420e8fb4c398c.jpg,640,640,person,237,239,511,639
WIN_20250111_13_00_40_Pro_mp4-0026_jpg.rf.ea912d1f42728fe79d84ec09c744ef20.jpg,640,640,person,149,24,584,638
Movie-on-11-01-25-at-1_33-PM_mov-0008_jpg.rf.eb302cb0594bf98bc7bfe23f857ba816.jpg,640,640,ipad,403,0,528,46
Movie-on-11-01-25-at-1_33-PM_mov-0008_jpg.rf.eb302cb0594bf98bc7bfe23f857ba816.jpg,640,640,person,1,18,619,639
WIN_20250111_13_20_45_Pro_mp4-0026_jpg.rf.ec06430eca4bb88070a3c7d6d47faf52.jpg,640,640,person,155,103,500,639
WIN_20250111_13_30_38_Pro_mp4-0016_jpg.rf.eb08529bd7d5e3f8493af18086332eaa.jpg,640,640,person,233,224,485,639
Movie-on-11-01-25-at-1_29-PM_mov-0006_jpg.rf.ea704dad87c5c56151daf50469e9c57e.jpg,640,640,phone,371,452,639,639
Movie-on-11-01-25-at-1_29-PM_mov-0006_jpg.rf.ea704dad87c5c56151daf50469e9c57e.jpg,640,640,pen,312,499,364,522
Movie-on-11-01-25-at-1_29-PM_mov-0006_jpg.rf.ea704dad87c5c56151daf50469e9c57e.jpg,640,640,person,132,120,532,639
WIN_20250111_13_12_54_Pro_mp4-0019_jpg.rf.ec25cb8dd825526a3f2fb9972b63b539.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_12_54_Pro_mp4-0019_jpg.rf.ec25cb8dd825526a3f2fb9972b63b539.jpg,640,640,pen,477,232,481,266
WIN_20250111_13_12_54_Pro_mp4-0019_jpg.rf.ec25cb8dd825526a3f2fb9972b63b539.jpg,640,640,person,116,86,522,638
WIN_20250111_13_17_38_Pro_mp4-0003_jpg.rf.ea6e39b41efa2a5aaf3ba6468db4cc6a.jpg,640,640,person,155,257,581,639
WIN_20250111_13_18_18_Pro_mp4-0001_jpg.rf.ebe2759a3579355c4700192b719ad73c.jpg,640,640,person,173,206,469,639
WIN_20250111_13_11_10_Pro_mp4-0013_jpg.rf.ec29dee1a790ab259cf2c7a520c20537.jpg,640,640,person,160,50,542,639
talking_mov-0013_jpg.rf.eb6669c24902ca6f5454764bc0f92d61.jpg,640,640,phone,417,27,547,156
talking_mov-0013_jpg.rf.eb6669c24902ca6f5454764bc0f92d61.jpg,640,640,person,172,178,604,639
talking_mov-0013_jpg.rf.eb6669c24902ca6f5454764bc0f92d61.jpg,640,640,person,94,130,134,209
talking_mov-0013_jpg.rf.eb6669c24902ca6f5454764bc0f92d61.jpg,640,640,person,33,244,64,299
talking_mov-0013_jpg.rf.eb6669c24902ca6f5454764bc0f92d61.jpg,640,640,person,0,234,42,304
WIN_20250111_13_35_12_Pro_mp4-0001_jpg.rf.ec070028edc55bf8c6c796c06dd99664.jpg,640,640,person,230,223,508,639
phone_mov-0031_jpg.rf.ed1f766324979dcee5ed829e82707880.jpg,640,640,phone,292,496,470,639
phone_mov-0031_jpg.rf.ed1f766324979dcee5ed829e82707880.jpg,640,640,person,79,0,635,639
phone_mov-0031_jpg.rf.ed1f766324979dcee5ed829e82707880.jpg,640,640,person,0,70,24,131
WIN_20250111_13_13_04_Pro_mp4-0026_jpg.rf.ebcc5b331b2cccf1f00b73ea3318f2ab.jpg,640,640,person,467,72,488,117
WIN_20250111_13_13_04_Pro_mp4-0026_jpg.rf.ebcc5b331b2cccf1f00b73ea3318f2ab.jpg,640,640,person,118,0,558,638
WIN_20250111_13_13_04_Pro_mp4-0026_jpg.rf.ebcc5b331b2cccf1f00b73ea3318f2ab.jpg,640,640,person,444,66,464,123
WIN_20250111_13_32_53_Pro_mp4-0021_jpg.rf.eaaf9c7515345db9d08878f7ea185f6e.jpg,640,640,ipad,59,187,213,421
WIN_20250111_13_32_53_Pro_mp4-0021_jpg.rf.eaaf9c7515345db9d08878f7ea185f6e.jpg,640,640,person,96,74,543,638
WIN_20250111_13_13_40_Pro_mp4-0018_jpg.rf.ec5b91ba3454b1325c7c52f1bdc0575c.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_13_40_Pro_mp4-0018_jpg.rf.ec5b91ba3454b1325c7c52f1bdc0575c.jpg,640,640,person,153,70,483,638
WIN_20250111_13_34_05_Pro_mp4-0029_jpg.rf.ed42536b8b92af9891675dfe73b63e1e.jpg,640,640,ipad,59,187,210,421
